version,deleted,newly_added,deleted_reused,merged_reused
2014-08-01,310603,1184830,,
2014-09-01,7957,3362,7694,
2014-10-01,6535,3856,5590,
2014-11-01,9568,5849,6037,
2014-12-01,7147,3699,6378,
2015-01-01,7650,5104,4762,
2015-02-01,14911,2699,9900,
2015-03-01,9123,4117,6025,
2015-04-01,13748,3398,9951,
2015-05-01,8381,2639,6279,
2015-06-01,8629,3320,4385,
2015-07-01,12746,4140,14992,
2015-08-01,14680,4300,8300,
2015-09-01,6646,4083,8330,
2015-10-01,16933,6052,12273,
2015-11-01,12169,4727,15613,
2015-12-01,9782,6298,13206,
2016-01-01,7834,4133,9175,
2016-03-01,18825,13532,12250,
2016-04-01,10135,6106,6461,
2016-05-01,13835,4704,14778,1
2016-06-01,6303,6110,14237,1
2016-08-01,14866,13730,10324,2
2016-09-01,8033,4683,8450,
2016-10-01,6420,2084,6213,
2016-11-01,5097,3548,3765,2
2016-12-01,5881,3517,7113,1
2017-01-01,4208,3102,5800,
2017-02-01,6762,3108,4588,
2017-03-01,8929,13341,5509,
2017-04-01,6721,4026,6778,
2017-05-01,4904,4306,7364,
2017-06-01,12789,9715,4746,
2017-07-01,6974,4622,3735,3
2017-08-01,3669,2483,14135,
2017-09-01,6716,2853,3892,
2017-10-01,5766,2451,4865,
2017-12-01,8194,7087,8602,
2018-01-01,7732,2711,4123,1
2018-02-01,9020,4106,6676,
2018-03-01,17113,9415,3743,
2018-04-01,14688,16683,16358,
2018-05-01,31551,4950,9794,
2018-06-01,31336,6040,22034,
2018-07-01,35696,10657,17726,
2018-08-01,21046,11585,20586,
2018-09-01,4992,10658,15697,
2018-10-01,78319,34128,12118,
2018-11-01,34245,31692,68228,
2018-12-01,5699,1856,33487,
2019-01-01,3722,2562,4653,
2019-02-01,5488,5990,4411,
2019-03-01,12567,6473,3598,
2019-04-01,12807,19580,11672,1
2019-05-01,10502,2453,4103,
2019-06-01,8008,1458,13797,
2019-07-01,5050,2192,6695,
2019-08-01,6041,1611,6501,
2019-09-01,4975,2541,5328,
2019-10-01,10854,32970,3497,
2019-11-01,10648,2025,3530,
2019-12-01,11905,5727,7961,
2020-01-01,8928,4337,15423,
2020-02-01,8566,2024,8309,
